"activity" "subject" "test/train variable" "mean value"
"walking" 6 "fourierbodyBodyaccelerationjerkmagneticmean" -0.055401423331579
"walking" 6 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" -0.00922884645438597
"walking" 6 "fourierbodyBodygyromagneticmean" -0.329681123368421
"walking" 6 "fourierbodyBodygyromagneticfrequencymean" 0.293109613491228
"walking" 6 "fourierbodyBodygyrojerkmagneticmean" -0.366500534122807
"walking" 6 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.10092473178193
"walking" 6 "anglebodyaccelerationmeangravity" -0.0680347059298246
"walking" 6 "anglebodyaccelerationjerkmeangravitymean" 0.00559532819298245
"walking" 6 "anglebodygyromeangravitymean" -0.0510580447719298
"walking" 6 "anglebodygyrojerkmeangravitymean" -0.0818817931526316
"walking" 6 "angleXgravitymean" -0.806205222982456
"walking" 6 "angleYgravitymean" 0.230443600877193
"walking" 6 "angleZgravitymean" -0.00130364271742105
"walking" 6 "bodyaccelerationstdevX" -0.296538717368421
"walking" 6 "bodyaccelerationstdevY" 0.164213884996491
"walking" 6 "bodyaccelerationstdevZ" -0.504324207192982
"walking" 6 "gravityaccelerationstdevX" -0.977779896491228
"walking" 6 "gravityaccelerationstdevY" -0.964248568070175
"walking" 6 "gravityaccelerationstdevZ" -0.957205025789474
"walking" 6 "bodyaccelerationjerkstdevX" -0.132784766936842
"walking" 6 "bodyaccelerationjerkstdevY" 0.00808897373684211
"walking" 6 "bodyaccelerationjerkstdevZ" -0.575777466491228
"walking" 6 "bodygyrostdevX" -0.446020952631579
"walking" 6 "bodygyrostdevY" -0.331702267894737
"walking" 6 "bodygyrostdevZ" -0.383139334736842
"walking" 6 "bodygyrojerkstdevX" -0.18260093354386
"walking" 6 "bodygyrojerkstdevY" -0.416390246140351
"walking" 6 "bodygyrojerkstdevZ" -0.166684422233333
"walking" 6 "bodyaccelerationmagneticstdev" -0.266734167368421
"walking" 6 "gravityaccelerationmagneticstdev" -0.266734167368421
"walking" 6 "bodyaccelerationjerkmagneticstdev" -0.0706029648421053
"walking" 6 "bodygyromagneticstdev" -0.36560291677193
"walking" 6 "bodygyrojerkmagneticstdev" -0.364708342315789
"walking" 6 "fourierbodyaccelerationstdevX" -0.34522769
"walking" 6 "fourierbodyaccelerationstdevY" 0.101699642168947
"walking" 6 "fourierbodyaccelerationstdevZ" -0.550474621754386
"walking" 6 "fourierbodyaccelerationjerkstdevX" -0.19269469414386
"walking" 6 "fourierbodyaccelerationjerkstdevY" 0.0314450678263158
"walking" 6 "fourierbodyaccelerationjerkstdevZ" -0.608624354210526
"walking" 6 "fourierbodygyrostdevX" -0.515323854385965
"walking" 6 "fourierbodygyrostdevY" -0.332008706842105
"walking" 6 "fourierbodygyrostdevZ" -0.512209233508772
"walking" 6 "fourierbodyaccelerationmagneticstdev" -0.421683093508772
"walking" 6 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.0964999702982456
"walking" 6 "fourierbodyBodygyromagneticstdev" -0.510648322631579
"walking" 6 "fourierbodyBodygyrojerkmagneticstdev" -0.408078906482456
"walking" 7 "bodyaccelerationmeanX" 0.275592961754386
"walking" 7 "bodyaccelerationmeanY" -0.018653665345614
"walking" 7 "bodyaccelerationmeanZ" -0.110912234947368
"walking" 7 "gravityaccelerationmeanX" 0.932566472280702
"walking" 7 "gravityaccelerationmeanY" -0.159097003684211
"walking" 7 "gravityaccelerationmeanZ" -0.160846924029807
"walking" 7 "bodyaccelerationjerkmeanX" 0.0901462649192983
"walking" 7 "bodyaccelerationjerkmeanY" 0.0184322723280702
"walking" 7 "bodyaccelerationjerkmeanZ" -0.0210398551649123
"walking" 7 "bodygyromeanX" 0.00228835208526316
"walking" 7 "bodygyromeanY" -0.0837113724842105
"walking" 7 "bodygyromeanZ" 0.0641104602035088
"walking" 7 "bodygyrojerkmeanX" -0.123654199751333
"walking" 7 "bodygyrojerkmeanY" -0.0447766029745614
"walking" 7 "bodygyrojerkmeanZ" -0.0495713093294737
"walking" 7 "bodyaccelerationmagneticmean" -0.0978090439438596
"walking" 7 "gravityaccelerationmagneticmean" -0.0978090439438596
"walking" 7 "bodyaccelerationjerkmagneticmean" -0.192948900438596
"walking" 7 "bodygyromagneticmean" -0.305959351403509
"walking" 7 "bodygyrojerkmagneticmean" -0.300022779964912
"walking" 7 "fourierbodyaccelerationmeanX" -0.343048405789474
"walking" 7 "fourierbodyaccelerationmeanY" -0.0641564202736842
"walking" 7 "fourierbodyaccelerationmeanZ" 0.0385832252345614
"walking" 7 "fourierbodyaccelerationfrequencymeanX" -0.313727371842105
"walking" 7 "fourierbodyaccelerationfrequencymeanY" 0.160434129035088
"walking" 7 "fourierbodyaccelerationfrequencymeanZ" 0.124630171101754
"walking" 7 "fourierbodyaccelerationjerkmeanX" -0.383715797719298
"walking" 7 "fourierbodyaccelerationjerkmeanY" -0.123192887383684
"walking" 7 "fourierbodyaccelerationjerkmeanZ" -0.106490372892632
"walking" 7 "fourierbodyaccelerationjerkfrequencymeanX" -0.284586506210526
"walking" 7 "fourierbodyaccelerationjerkfrequencymeanY" -0.287013819157895
"walking" 7 "fourierbodyaccelerationjerkfrequencymeanZ" -0.244831719878947
"walking" 7 "fourierbodygyromeanX" -0.318395104666667
"walking" 7 "fourierbodygyromeanY" -0.151966687436842
"walking" 7 "fourierbodygyromeanZ" -0.366733617894737
"walking" 7 "fourierbodygyrofrequencymeanX" 0.111912537380702
"walking" 7 "fourierbodygyrofrequencymeanY" 0.273141323315789
"walking" 7 "fourierbodygyrofrequencymeanZ" 0.0143564054561404
"walking" 7 "fourierbodyaccelerationmagneticmean" -0.151243649578947
"walking" 7 "fourierbodyaccelerationmagneticfrequencymean" 0.172997883545614
"walking" 7 "fourierbodyBodyaccelerationjerkmagneticmean" -0.0384187298547368
"walking" 7 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" -0.0127446365087719
"walking" 7 "fourierbodyBodygyromagneticmean" -0.192909765467895
"walking" 7 "fourierbodyBodygyromagneticfrequencymean" 0.300315718087719
"walking" 7 "fourierbodyBodygyrojerkmagneticmean" -0.155339855862632
"walking" 7 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.000880340047368421
"walking" 7 "anglebodyaccelerationmeangravity" -0.0236143875614035
"walking" 7 "anglebodyaccelerationjerkmeangravitymean" -0.00538084219298246
"walking" 7 "anglebodygyromeangravitymean" -0.0526936636491228
"walking" 7 "anglebodygyrojerkmeangravitymean" 0.0538950093298246
"walking" 7 "angleXgravitymean" -0.747765638245614
"walking" 7 "angleYgravitymean" 0.192339300350877
"walking" 7 "angleZgravitymean" 0.135380525087719
"walking" 7 "bodyaccelerationstdevX" -0.327243240701754
"walking" 7 "bodyaccelerationstdevY" -0.0772618561052631
"walking" 7 "bodyaccelerationstdevZ" 0.159631283261403
"walking" 7 "gravityaccelerationstdevX" -0.979851271403509
"walking" 7 "gravityaccelerationstdevY" -0.969404155087719
"walking" 7 "gravityaccelerationstdevZ" -0.952159770526316
"walking" 7 "bodyaccelerationjerkstdevX" -0.346026226140351
"walking" 7 "bodyaccelerationjerkstdevY" -0.0547448948245614
"walking" 7 "bodyaccelerationjerkstdevZ" -0.149488514397895
"walking" 7 "bodygyrostdevX" -0.503313517017544
"walking" 7 "bodygyrostdevY" -0.23109830545614
"walking" 7 "bodygyrostdevZ" -0.396013535263158
"walking" 7 "bodygyrojerkstdevX" -0.21166729682807
"walking" 7 "bodygyrojerkstdevY" -0.174136410738596
"walking" 7 "bodygyrojerkstdevZ" -0.458302971403509
"walking" 7 "bodyaccelerationmagneticstdev" -0.198554708385965
"walking" 7 "gravityaccelerationmagneticstdev" -0.198554708385965
"walking" 7 "bodyaccelerationjerkmagneticstdev" -0.027557329277193
"walking" 7 "bodygyromagneticstdev" -0.19828316695614
"walking" 7 "bodygyrojerkmagneticstdev" -0.0953401161070176
"walking" 7 "fourierbodyaccelerationstdevX" -0.322034908070175
"walking" 7 "fourierbodyaccelerationstdevY" -0.143721823263158
"walking" 7 "fourierbodyaccelerationstdevZ" 0.133316828089298
"walking" 7 "fourierbodyaccelerationjerkstdevX" -0.365314790947368
"walking" 7 "fourierbodyaccelerationjerkstdevY" -0.0431917460807018
"walking" 7 "fourierbodyaccelerationjerkstdevZ" -0.190751539207018
"walking" 7 "fourierbodygyrostdevX" -0.563615256666667
"walking" 7 "fourierbodygyrostdevY" -0.290859379017544
"walking" 7 "fourierbodygyrostdevZ" -0.463270018245614
"walking" 7 "fourierbodyaccelerationmagneticstdev" -0.351706780526316
"walking" 7 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.022138358
"walking" 7 "fourierbodyBodygyromagneticstdev" -0.343894914947368
"walking" 7 "fourierbodyBodygyrojerkmagneticstdev" -0.0841663774087719
"walking" 8 "bodyaccelerationmeanX" 0.27468631
"walking" 8 "bodyaccelerationmeanY" -0.0186628865310417
"walking" 8 "bodyaccelerationmeanZ" -0.107252090833333
"walking" 8 "gravityaccelerationmeanX" 0.913586347916667
"walking" 8 "gravityaccelerationmeanY" -0.217102194583333
"walking" 8 "gravityaccelerationmeanZ" -0.186267836962021
"walking" 8 "bodyaccelerationjerkmeanX" 0.0703393490833333
"walking" 8 "bodyaccelerationjerkmeanY" -0.00603947514583333
"walking" 8 "bodyaccelerationjerkmeanZ" -0.000673798876875
"walking" 8 "bodygyromeanX" 0.0235088228254167
"walking" 8 "bodygyromeanY" -0.095791790535
"walking" 8 "bodygyromeanZ" 0.0509657915395833
"walking" 8 "bodygyrojerkmeanX" -0.135886431360417
"walking" 8 "bodygyrojerkmeanY" -0.0314880905541667
"walking" 8 "bodygyrojerkmeanZ" -0.0522683965333333
"walking" 8 "bodyaccelerationmagneticmean" 0.0516786278104167
"walking" 8 "gravityaccelerationmagneticmean" 0.0516786278104167
"walking" 8 "bodyaccelerationjerkmagneticmean" -0.0668322430433333
"walking" 8 "bodygyromagneticmean" -0.00310243820125
"walking" 8 "bodygyrojerkmagneticmean" -0.339129269583333
"walking" 8 "fourierbodyaccelerationmeanX" -0.247389011875
"walking" 8 "fourierbodyaccelerationmeanY" 0.316982393333333
"walking" 8 "fourierbodyaccelerationmeanZ" -0.238634594791667
"walking" 8 "fourierbodyaccelerationfrequencymeanX" -0.380892405770833
"walking" 8 "fourierbodyaccelerationfrequencymeanY" 0.00356163764166667
"walking" 8 "fourierbodyaccelerationfrequencymeanZ" 0.111947205354167
"walking" 8 "fourierbodyaccelerationjerkmeanX" -0.311198711041667
"walking" 8 "fourierbodyaccelerationjerkmeanY" 0.0796832872416667
"walking" 8 "fourierbodyaccelerationjerkmeanZ" -0.361563262083333
"walking" 8 "fourierbodyaccelerationjerkfrequencymeanX" -0.345898115416667
"walking" 8 "fourierbodyaccelerationjerkfrequencymeanY" -0.4192779011875
"walking" 8 "fourierbodyaccelerationjerkfrequencymeanZ" -0.2474853992125
"walking" 8 "fourierbodygyromeanX" -0.102063053808333
"walking" 8 "fourierbodygyromeanY" -0.259729692333333
"walking" 8 "fourierbodygyromeanZ" -0.132902199479167
"walking" 8 "fourierbodygyrofrequencymeanX" -0.176032065666667
"walking" 8 "fourierbodygyrofrequencymeanY" -0.102881607560417
"walking" 8 "fourierbodygyrofrequencymeanZ" -0.218800753760417
"walking" 8 "fourierbodyaccelerationmagneticmean" -0.09521728274375
"walking" 8 "fourierbodyaccelerationmagneticfrequencymean" 0.204080887916667
"walking" 8 "fourierbodyBodyaccelerationjerkmagneticmean" -0.123834409766667
"walking" 8 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.176189876266667
"walking" 8 "fourierbodyBodygyromagneticmean" -0.301241848645833
"walking" 8 "fourierbodyBodygyromagneticfrequencymean" 0.0890005737952083
"walking" 8 "fourierbodyBodygyrojerkmagneticmean" -0.473026230833333
"walking" 8 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.294590006666667
"walking" 8 "anglebodyaccelerationmeangravity" 0.0738615334791667
"walking" 8 "anglebodyaccelerationjerkmeangravitymean" -0.0331417690625
"walking" 8 "anglebodygyromeangravitymean" -0.185503909375
"walking" 8 "anglebodygyrojerkmeangravitymean" 0.045002304125
"walking" 8 "angleXgravitymean" -0.684991673958333
"walking" 8 "angleYgravitymean" 0.231918891041667
"walking" 8 "angleZgravitymean" 0.153861202291667
"walking" 8 "bodyaccelerationstdevX" -0.173605736002083
"walking" 8 "bodyaccelerationstdevY" 0.380782052708333
"walking" 8 "bodyaccelerationstdevZ" -0.1420885318125
"walking" 8 "gravityaccelerationstdevX" -0.974752050208333
"walking" 8 "gravityaccelerationstdevY" -0.956781505625
"walking" 8 "gravityaccelerationstdevZ" -0.956640104791667
"walking" 8 "bodyaccelerationjerkstdevX" -0.2586886278125
"walking" 8 "bodyaccelerationjerkstdevY" 0.233987544458333
"walking" 8 "bodyaccelerationjerkstdevZ" -0.383200596479167
"walking" 8 "bodygyrostdevX" -0.1992097184375
"walking" 8 "bodygyrostdevY" -0.2119972775
"walking" 8 "bodygyrostdevZ" -0.0754447842395833
"walking" 8 "bodygyrojerkstdevX" -0.2460827504375
"walking" 8 "bodygyrojerkstdevY" -0.428055700208333
"walking" 8 "bodygyrojerkstdevZ" -0.388446971666667
"walking" 8 "bodyaccelerationmagneticstdev" -0.1804072826
"walking" 8 "gravityaccelerationmagneticstdev" -0.1804072826
"walking" 8 "bodyaccelerationjerkmagneticstdev" -0.184571053979167
"walking" 8 "bodygyromagneticstdev" -0.238746703958333
"walking" 8 "bodygyrojerkmagneticstdev" -0.502957255416667
"walking" 8 "fourierbodyaccelerationstdevX" -0.148386858858333
"walking" 8 "fourierbodyaccelerationstdevY" 0.32484493125
"walking" 8 "fourierbodyaccelerationstdevZ" -0.158437341970833
"walking" 8 "fourierbodyaccelerationjerkstdevX" -0.271448185291667
"walking" 8 "fourierbodyaccelerationjerkstdevY" 0.315883536479167
"walking" 8 "fourierbodyaccelerationjerkstdevZ" -0.4044825094375
"walking" 8 "fourierbodygyrostdevX" -0.234252005895833
"walking" 8 "fourierbodygyrostdevY" -0.1908057215
"walking" 8 "fourierbodygyrostdevZ" -0.1429742348125
"walking" 8 "fourierbodyaccelerationmagneticstdev" -0.360818978541667
"walking" 8 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.276436130125
"walking" 8 "fourierbodyBodygyromagneticstdev" -0.327459577895833
"walking" 8 "fourierbodyBodygyrojerkmagneticstdev" -0.581240190833333
"walking" 9 "bodyaccelerationmeanX" 0.278502842115385
"walking" 9 "bodyaccelerationmeanY" -0.0180891971284423
"walking" 9 "bodyaccelerationmeanZ" -0.110820512307692
"walking" 9 "gravityaccelerationmeanX" 0.951867079615385
"walking" 9 "gravityaccelerationmeanY" -0.0314341738730769
"walking" 9 "gravityaccelerationmeanZ" -0.115856121080385
"walking" 9 "bodyaccelerationjerkmeanX" 0.0704357270480769
"walking" 9 "bodyaccelerationjerkmeanY" 0.0212255910017308
"walking" 9 "bodyaccelerationjerkmeanZ" 0.00414762740192308
"walking" 9 "bodygyromeanX" -0.0808360598653846
"walking" 9 "bodygyromeanY" -0.0625598710615385
"walking" 9 "bodygyromeanZ" 0.111629779896154
"walking" 9 "bodygyrojerkmeanX" -0.0809204094461538
"walking" 9 "bodygyrojerkmeanY" -0.0356283427038462
"walking" 9 "bodygyrojerkmeanZ" -0.0633406620592308
"walking" 9 "bodyaccelerationmagneticmean" -0.0980840496143461
"walking" 9 "gravityaccelerationmagneticmean" -0.0980840496143461
"walking" 9 "bodyaccelerationjerkmagneticmean" -0.203733615519231
"walking" 9 "bodygyromagneticmean" -0.294542266826923
"walking" 9 "bodygyrojerkmagneticmean" -0.510253995769231
"walking" 9 "fourierbodyaccelerationmeanX" -0.294711163653846
"walking" 9 "fourierbodyaccelerationmeanY" -0.257677616153846
"walking" 9 "fourierbodyaccelerationmeanZ" -0.250806259788462
"walking" 9 "fourierbodyaccelerationfrequencymeanX" -0.310727563365385
"walking" 9 "fourierbodyaccelerationfrequencymeanY" 0.0213195015442308
"walking" 9 "fourierbodyaccelerationfrequencymeanZ" 0.0237831761442308
"walking" 9 "fourierbodyaccelerationjerkmeanX" -0.314265401346154
"walking" 9 "fourierbodyaccelerationjerkmeanY" -0.367706595
"walking" 9 "fourierbodyaccelerationjerkmeanZ" -0.399541245192308
"walking" 9 "fourierbodyaccelerationjerkfrequencymeanX" -0.378291493076923
"walking" 9 "fourierbodyaccelerationjerkfrequencymeanY" -0.389047303846154
"walking" 9 "fourierbodyaccelerationjerkfrequencymeanZ" -0.366570477826923
"walking" 9 "fourierbodygyromeanX" -0.383676120961538
"walking" 9 "fourierbodygyromeanY" -0.436905860576923
"walking" 9 "fourierbodygyromeanZ" -0.240222512134615
"walking" 9 "fourierbodygyrofrequencymeanX" -0.200624503730769
"walking" 9 "fourierbodygyrofrequencymeanY" 0.0164815831107692
"walking" 9 "fourierbodygyrofrequencymeanZ" -0.152103721057692
"walking" 9 "fourierbodyaccelerationmagneticmean" -0.318801022711538
"walking" 9 "fourierbodyaccelerationmagneticfrequencymean" 0.161672988528846
"walking" 9 "fourierbodyBodyaccelerationjerkmagneticmean" -0.316870715576923
"walking" 9 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.159239938555769
"walking" 9 "fourierbodyBodygyromagneticmean" -0.513797480384615
"walking" 9 "fourierbodyBodygyromagneticfrequencymean" 0.127416241121154
"walking" 9 "fourierbodyBodygyrojerkmagneticmean" -0.602581618269231
"walking" 9 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.243222181771154
"walking" 9 "anglebodyaccelerationmeangravity" -0.0259657901346154
"walking" 9 "anglebodyaccelerationjerkmeangravitymean" 0.0623476589538462
"walking" 9 "anglebodygyromeangravitymean" 0.121321075826923
"walking" 9 "anglebodygyrojerkmeangravitymean" -0.0265764240576923
"walking" 9 "angleXgravitymean" -0.844514789230769
"walking" 9 "angleYgravitymean" 0.105281462134615
"walking" 9 "angleZgravitymean" 0.103849947479269
"walking" 9 "bodyaccelerationstdevX" -0.238353562692308
"walking" 9 "bodyaccelerationstdevY" -0.201696960826923
"walking" 9 "bodyaccelerationstdevZ" -0.0579636469030769
"walking" 9 "gravityaccelerationstdevX" -0.980971973653846
"walking" 9 "gravityaccelerationstdevY" -0.971242423076923
"walking" 9 "gravityaccelerationstdevZ" -0.955523995576923
"walking" 9 "bodyaccelerationjerkstdevX" -0.206733787961538
"walking" 9 "bodyaccelerationjerkstdevY" -0.276929933846154
"walking" 9 "bodyaccelerationjerkstdevZ" -0.409764526153846
"walking" 9 "bodygyrostdevX" -0.476163506730769
"walking" 9 "bodygyrostdevY" -0.467054167884615
"walking" 9 "bodygyrostdevZ" -0.265683521346154
"walking" 9 "bodygyrojerkstdevX" -0.526985309038462
"walking" 9 "bodygyrojerkstdevY" -0.549200228076923
"walking" 9 "bodygyrojerkstdevZ" -0.457881494038462
"walking" 9 "bodyaccelerationmagneticstdev" -0.37942877
"walking" 9 "gravityaccelerationmagneticstdev" -0.37942877
"walking" 9 "bodyaccelerationjerkmagneticstdev" -0.317113487115385
"walking" 9 "bodygyromagneticstdev" -0.489725811538462
"walking" 9 "bodygyrojerkmagneticstdev" -0.599866472692308
"walking" 9 "fourierbodyaccelerationstdevX" -0.218019977423077
"walking" 9 "fourierbodyaccelerationstdevY" -0.223972558596154
"walking" 9 "fourierbodyaccelerationstdevZ" -0.0337965256573077
"walking" 9 "fourierbodyaccelerationjerkstdevX" -0.170228340134423
"walking" 9 "fourierbodyaccelerationjerkstdevY" -0.228380473480769
"walking" 9 "fourierbodyaccelerationjerkstdevZ" -0.419104362884615
"walking" 9 "fourierbodygyrostdevX" -0.507404512692308
"walking" 9 "fourierbodygyrostdevY" -0.490990336346154
"walking" 9 "fourierbodygyrostdevZ" -0.342367223269231
"walking" 9 "fourierbodyaccelerationmagneticstdev" -0.513891953269231
"walking" 9 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.322337536730769
"walking" 9 "fourierbodyBodygyromagneticstdev" -0.562714528653846
"walking" 9 "fourierbodyBodygyrojerkmagneticstdev" -0.624351923653846
"walking" 10 "bodyaccelerationmeanX" 0.278574076603774
"walking" 10 "bodyaccelerationmeanY" -0.017022351190566
"walking" 10 "bodyaccelerationmeanZ" -0.109057512132075
"walking" 10 "gravityaccelerationmeanX" 0.963092149811321
"walking" 10 "gravityaccelerationmeanY" -0.0838277013962264
"walking" 10 "gravityaccelerationmeanZ" 0.0549276242264151
"walking" 10 "bodyaccelerationjerkmeanX" 0.0857943809283019
"walking" 10 "bodyaccelerationjerkmeanY" 0.00408248792641509
"walking" 10 "bodyaccelerationjerkmeanZ" -0.0162953195396226
"walking" 10 "bodygyromeanX" 0.0106894976215094
"walking" 10 "bodygyromeanY" -0.0819540783760943
"walking" 10 "bodygyromeanZ" 0.0986695731160377
"walking" 10 "bodygyrojerkmeanX" -0.122709563462264
"walking" 10 "bodygyrojerkmeanY" -0.0519204981037736
"walking" 10 "bodygyrojerkmeanZ" -0.0611262928849057
